device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price,deprecation (percentage loss in value)
Honor,Android,15.77,yes,no,13,32,128,4,3400,164,2019,182,3.847804433,4.925077406,21.87321912
Huawei,Android,16.69,yes,yes,10.5,16,128,8,4000,178,2020,221,4.856473503,6.152456061,21.06447482
Huawei,Android,16.59,yes,yes,10.5,32,128,8,4000,180,2020,100,5.384403315,5.956433047,9.603561855
Huawei,Android,16.71,yes,yes,10.5,16,128,8,4200,209,2020,219,5.452410902,6.59439978,17.31755605
Huawei,Android,15.27,yes,yes,10.5,32,128,6,3800,175,2020,151,5.411779971,6.108447263,11.40498169
Huawei,Android,15.34,yes,no,10.5,16,128,6,4200,183,2020,325,4.924423597,5.165357239,4.664413919
Huawei,Android,20.32,yes,yes,10.5,16,512,8,4500,300,2020,248,6.500448476,7.847840659,17.16895439
Huawei,Android,15.62,yes,no,10.5,32,256,6,3340,152.9,2020,285,5.12116244,5.263363537,2.701715281
Huawei,Android,15.47,yes,no,13,8,32,3,3020,150,2020,297,4.376637137,4.519503359,3.161104454
Huawei,Android,16.69,yes,no,13,16,128,8,4100,197,2019,369,4.812915795,5.723552422,15.91033959
Huawei,Android,16.74,yes,no,13,16,128,6,4000,206,2019,365,4.944210551,5.235803461,5.569210383
Huawei,Android,16.59,yes,yes,13,16,128,8,4500,198,2019,306,4.981412435,6.600196977,24.52630653
Huawei,Android,16.59,yes,no,13,16,128,8,4500,198,2019,350,5.59849603,6.821271036,17.92591145
Huawei,Android,15.9,yes,no,13,32,128,6,3750,174,2019,489,4.974800841,5.313944622,6.382147446
Huawei,Android,16.74,yes,no,13,16,64,4,4000,196.8,2019,397,4.584661309,4.901266757,6.459665709
Huawei,Android,17.83,yes,yes,13,24,256,8,4200,233,2019,279,5.15698419,6.191851111,16.71336895
Huawei,Android,14.5,yes,no,13,5,16,2,3020,146,2019,382,3.997099178,4.29374172,6.908718813
Lenovo,Android,15.32,yes,no,8,16,64,4,4050,164,2019,511,4.733739287,5.249127122,9.818543598
Lenovo,Android,16.23,yes,no,8,32,128,6,4000,185,2019,505,5.268528038,5.924041871,11.06531397
LG,Android,15.44,yes,yes,5,16,128,6,4300,180,2020,310,5.169517619,6.483841027,20.27075313
LG,Android,15.34,yes,no,8,32,128,6,4000,192,2019,457,5.041940144,6.58271742,23.40640161
LG,Android,15.77,yes,no,8,13,64,6,3550,181,2019,255,4.455044727,5.715183897,22.04896977
Meizu,Android,15.39,yes,yes,,20,128,8,4500,219,2020,261,4.822134686,6.397079644,24.6197491
Motorola,Android,15.34,yes,no,,8,32,3,4000,189.4,2020,349,4.349245145,5.135739612,15.3141422
Motorola,Android,15.29,yes,no,,5,32,2,3550,185,2020,174,4.511189123,4.84803793,6.948147103
Motorola,Android,15.37,yes,no,,8,64,4,5000,200,2020,352,4.454579827,4.80729437,7.337069791
Motorola,Android,15.27,yes,no,,5,32,2,3000,160,2020,208,4.201403635,4.410614092,4.743340783
Motorola,Android,15.34,yes,no,,16,128,4,4000,192,2020,186,4.670489652,5.110480629,8.609581152
Motorola,Android,15.34,yes,no,,16,64,4,5000,199,2020,97,4.652530757,5.358894928,13.18115359
Motorola,Android,15.34,yes,no,,16,64,4,5000,197,2020,202,4.718498871,4.996874379,5.570992722
Motorola,Android,15.37,yes,no,13,16,128,4,4000,210,2019,506,4.964242255,5.537924644,10.35915846
Motorola,Android,15.29,yes,no,13,8,32,2,4000,183.6,2019,415,4.317754745,4.742668699,8.959385126
Motorola,Android,12.83,yes,no,13,5,32,2,3000,140,2019,280,4.021773869,4.442533603,9.471166042
Motorola,Android,15.32,yes,no,13,25,64,4,4000,188,2019,205,4.824305716,5.135327738,6.056517478
Motorola,Android,15.29,yes,no,13,8,64,4,4000,186,2019,292,4.426641427,4.779039456,7.373825478
Motorola,Android,15.27,yes,no,13,8,32,2,3000,149.7,2019,342,4.230622181,4.528828953,6.584633138
Motorola,Android,16.23,yes,no,13,25,128,4,4000,190,2019,431,5.245812813,5.681025488,7.660811871
Motorola,Android,15.32,yes,no,13,12,128,4,3500,176,2019,491,4.762430312,5.047545648,5.648593512
Motorola,Android,12.83,yes,no,13,5,16,2,3000,159,2019,379,2.834389123,3.931629535,27.90803157
Motorola,Android,15.34,yes,no,48,25,128,4,3600,165,2019,371,5.325932534,5.541224329,3.885274846
Motorola,Android,15.32,yes,no,13,25,128,4,3500,180,2019,320,4.904978438,5.110480629,4.021191076
Nokia,Android,14.5,yes,no,8,5,16,1,3000,155,2020,139,3.956422593,4.011506284,1.373142334
Nokia,Android,15.29,yes,no,13,5,32,2,4000,183,2019,259,4.346140356,4.438288814,2.076215899
Nokia,Android,15.32,yes,no,5,20,64,4,3500,180,2019,434,4.725350346,5.127291769,7.839253959
Nokia,Android,15.32,yes,no,5,8,32,3,3500,180,2019,249,4.104459896,4.950106501,17.08340224
Nokia,Others,5.28,yes,no,2,0,0.06,0.03,1500,118,2019,339,3.417070731,4.085303818,16.35699857
Nokia,Android,14.5,yes,no,13,5,16,2,3000,153,2019,390,3.174296781,4.085808231,22.30920784
OnePlus,Android,16.94,yes,no,,16,256,8,4085,206,2019,341,5.533073233,6.312841275,12.35209327
OnePlus,Android,16.64,yes,no,,16,128,8,3800,190,2019,381,5.13732668,5.946702509,13.61049805
Oppo,Android,15.37,yes,yes,,32,256,12,4025,171,2020,227,5.44772826,6.232742669,12.59500754
Oppo,Android,15.34,yes,yes,,32,128,8,4025,180,2020,306,4.998090267,5.826442487,14.21711828
Oppo,Android,15.42,yes,yes,,32,256,12,4260,217,2020,193,5.742009104,6.840535834,16.05907427
Oppo,Android,15.42,yes,yes,,32,128,8,4200,209,2020,91,5.112770614,6.714765013,23.85778796
Oppo,Android,15.37,yes,yes,8,32,128,8,4025,171,2019,455,5.179533831,6.374172668,18.74186501
Oppo,Android,15.37,yes,no,8,16,128,8,4000,200,2019,447,4.780718858,6.247268881,23.47505848
Oppo,Android,15.37,yes,no,8,8,64,3,5000,195,2019,508,4.49088104,4.841190475,7.23601843
Oppo,Android,15.37,yes,no,8,16,128,4,5000,195,2019,459,4.622027303,5.03037256,8.117594714
Oppo,Android,15.37,yes,no,8,16,128,8,4000,189,2019,414,4.958078043,6.08221891,18.4824138
Oppo,Android,16.59,yes,no,8,16,128,8,4000,195,2019,215,5.027623507,5.43219245,7.447618006
Realme,Android,16.36,yes,yes,,8,128,6,4200,209,2020,148,4.755312844,5.979493175,20.47297815
Realme,Android,16.69,yes,yes,,8,128,6,4200,194,2020,232,4.822858887,5.458265494,11.64118176
Realme,Android,15.37,yes,no,,16,64,3,5000,199,2020,320,4.664099254,4.93820796,5.550772835
Realme,Android,15.39,yes,no,,8,64,6,4300,202,2020,347,4.418599615,5.354933967,17.48545095
Realme,Android,16.36,yes,yes,,8,128,6,4200,205,2020,257,5.251225759,6.175326583,14.96440409
Realme,Android,15.37,yes,no,,5,32,2,5000,195,2020,357,4.189503215,4.665324109,10.1990962
Realme,Android,16.69,yes,yes,,8,64,6,4200,202,2020,201,4.694370831,5.318070973,11.72793942
Realme,Android,16.56,yes,no,,8,32,3,5000,195,2020,278,4.489871562,4.779039456,6.050753434
Realme,Android,15.37,yes,no,,13,64,4,5000,198,2019,299,4.700843936,4.967379785,5.365723189
Realme,Android,15.37,yes,no,,16,64,6,4000,199,2019,475,5.069155743,5.901047377,14.09735562
Realme,Android,15.34,yes,no,,16,64,4,4000,183,2019,264,4.624482497,5.159974417,10.37780184
Realme,Android,15.32,yes,no,,16,64,4,4035,184,2019,538,4.515573652,5.074423534,11.0130713
Realme,Android,15.32,yes,no,,25,64,4,4045,172,2019,277,4.882195678,4.966753066,1.702468129
Sony,Android,15.37,yes,yes,,8,256,8,4000,181.4,2020,236,5.483426701,6.839637025,19.82868856
Sony,Android,15.24,yes,no,,8,128,4,3600,151,2020,349,4.937132267,5.602672173,11.87897284
Sony,Android,15.27,yes,no,,8,128,6,3140,164,2019,348,5.124380559,5.973020497,14.20788592
Others,Android,16.43,yes,no,2,24,128,6,4500,177,2020,121,5.142890873,5.828916205,11.76934627
Others,Android,16.59,yes,no,2,16,64,6,4000,180,2020,113,4.56100929,5.135739612,11.19079948
Others,Android,15.32,yes,no,2,16,128,4,5500,290,2020,306,4.745106026,5.507321425,13.84003838
Others,Android,15.32,yes,no,8,16,128,8,5500,290,2019,211,5.169062531,5.777621363,10.53303416
Vivo,Android,16.66,yes,yes,,32,128,8,4315,181.5,2020,165,5.305590851,6.30183112,15.80874273
Vivo,Android,16.59,yes,yes,,16,128,8,4500,190,2020,197,4.81283455,5.507280854,12.60960395
Vivo,Android,16.69,yes,yes,,16,128,6,4500,195,2020,352,5.147087417,5.680957284,9.397533555
Vivo,Android,16.59,yes,no,,16,128,8,5000,197,2020,108,5.061074891,5.358847866,5.556660358
Vivo,Android,16.69,yes,yes,,16,128,6,5000,201,2020,135,4.938279632,5.532875523,10.74659801
Vivo,Android,16.36,yes,yes,,16,128,6,4400,214.5,2020,154,4.791815714,6.191666951,22.60863267
Vivo,Android,16.36,yes,yes,13,32,128,8,4350,198.5,2019,489,5.217649463,6.091287257,14.34241659
Vivo,Android,16.36,yes,no,13,32,128,8,4500,176,2019,393,5.264243386,5.633538821,6.555301148
Vivo,Android,16.21,yes,no,13,32,128,8,4500,186.7,2019,351,4.002412005,5.034221604,20.49591139
Vivo,Android,16.59,yes,no,13,16,128,4,5000,193,2019,301,4.749962931,5.43590303,12.61869638
Vivo,Android,16.36,yes,no,13,16,128,8,4100,201.8,2019,486,4.760206188,5.828710296,18.33174156
Vivo,Android,16.59,yes,no,13,32,64,4,5000,201,2019,289,5.079788153,5.130785895,0.993955761
Vivo,Android,16.13,yes,no,13,8,32,3,5000,190.5,2019,321,4.522223265,5.354933967,15.55034492
Xiaomi,Android,16.59,yes,no,,8,32,3,5020,198,2020,340,4.475061501,4.705015521,4.887423197
Xiaomi,Android,16.59,yes,no,,13,128,4,5020,199,2020,354,4.94406805,5.135739612,3.732112149
Xiaomi,Android,16.94,yes,yes,,16,128,6,4700,219,2020,128,4.774153178,5.882486385,18.8412371
Xiaomi,Android,16.94,yes,no,,16,64,6,5020,209,2020,284,4.870453263,5.262431088,7.448607278
Xiaomi,Android,16.59,yes,no,,13,64,3,5020,199,2020,208,4.497028027,4.912654886,8.460330893
Xiaomi,Android,16.43,yes,no,,16,64,6,5260,204,2020,200,4.781138269,5.42093315,11.80230162
Xiaomi,Android,16.69,yes,yes,,16,64,6,4160,192,2020,156,5.063164491,5.692519282,11.05582186
Xiaomi,Android,16.69,yes,yes,,16,64,6,4160,192,2020,351,4.829992328,5.50809195,12.31097135
Xiaomi,Android,16.94,yes,yes,,16,128,8,4700,218,2020,194,5.500523247,6.250920741,12.0045914
Xiaomi,Android,16.94,yes,yes,,16,128,6,4700,218,2020,306,5.136151316,6.023665487,14.73378913
Xiaomi,Android,16.94,yes,no,,16,64,4,5020,209,2020,96,4.686934488,5.059234964,7.35882952
Xiaomi,Android,17.81,yes,yes,,20,256,8,5000,253,2020,361,5.223917044,6.509499124,19.74932411
Xiaomi,Android,16.94,yes,yes,,20,128,8,4720,222,2020,164,5.119190701,6.215907254,17.64370844
Xiaomi,Android,16.94,yes,yes,,20,256,8,4500,208,2020,112,5.341328962,6.570868957,18.71198472
Xiaomi,Android,16.94,yes,yes,,20,128,8,4780,208,2020,321,4.865609522,6.158228205,20.99010689
Xiaomi,Android,16.94,yes,no,12,20,64,6,4500,208,2019,421,4.81818259,5.346821776,9.886979745
Xiaomi,Android,16.94,yes,yes,12,20,64,6,4500,208,2019,221,4.903569622,5.507321425,10.9627123
Xiaomi,Android,15.32,yes,no,12,13,32,3,4000,200,2019,444,4.609162207,4.779039456,3.554631649
Xiaomi,Android,16.43,yes,no,12,32,256,8,5260,208,2019,355,5.529190964,6.327132889,12.61142984
Xiaomi,Android,16.43,yes,no,12,32,128,6,5260,208,2019,391,5.224832277,5.636538074,7.304231633
Xiaomi,Android,16.43,yes,no,12,32,128,6,5260,208,2019,207,4.919615896,5.968681984,17.57617663
Xiaomi,Android,15.8,yes,no,12,8,32,3,5000,188,2019,506,4.30528057,4.543081994,5.234363463
Xiaomi,Android,15.8,yes,no,12,8,32,2,5000,188,2019,514,4.406475315,4.481985085,1.684739431
Xiaomi,Android,16.23,yes,yes,12,20,128,8,4000,196,2019,391,5.176996831,6.20048889,16.50663483
Xiaomi,Android,16.23,yes,no,12,32,64,6,4030,179,2019,215,4.80557721,5.472228656,12.18244865
Xiaomi,Android,16.59,yes,no,12,20,64,6,4500,200,2019,215,4.891175854,5.007898218,2.330765501
Xiaomi,Android,16.23,yes,no,12,20,128,8,4000,205,2019,492,5.241905733,5.924255797,11.51790347
Xiaomi,Android,15.47,yes,no,12,32,64,4,4030,173.8,2019,489,4.924496264,5.001661819,1.54279833
Xiaomi,Android,13.84,yes,no,13,5,16,2,4000,165,2019,202,4.049870072,4.261975404,4.976690663
Xiaomi,Android,15.32,yes,no,12,13,32,3,4000,190,2019,356,4.626050664,4.84803793,4.578909431
Xiaomi,Android,16.23,yes,no,12,16,64,6,4000,191,2019,329,5.117993812,6.212145068,17.61309892
Xiaomi,Android,16.23,yes,no,12,16,64,6,4000,191,2019,443,4.946914217,5.472228656,9.599643436
Xiaomi,Android,15.21,yes,no,12,5,32,3,4000,180,2018,478,4.435567402,4.790487252,7.40884656
ZTE,Android,16.43,yes,yes,,20,128,6,4000,168,2020,217,5.371242497,6.232742669,13.82216815
ZTE,Android,16.89,yes,yes,,8,128,8,4500,218,2020,133,5.103882742,6.198783548,17.66315596
Google,Android,15.32,yes,no,12.2,8,64,6,3700,193,2019,429,4.600559573,6.358102198,27.64256645
Google,Android,12.88,yes,no,12.2,8,64,6,2800,162,2019,464,5.037342137,6.181361505,18.50756289
Google,Android,15.24,yes,no,12.2,8,64,4,3700,167,2019,397,4.777778051,5.692552993,16.06967811
Google,Android,12.85,yes,no,12.2,8,64,4,3000,147,2019,186,4.745106026,5.537924644,14.3161684
Honor,Android,16.84,yes,yes,13,16,64,6,4300,203,2020,195,4.714114273,5.602635293,15.85898374
Honor,Android,15.37,yes,no,13,8,128,4,3750,188,2020,179,4.5582882,5.110420295,10.80404474
Honor,Android,16.69,yes,yes,13,8,256,8,4000,190,2020,266,5.557214088,6.4521909,13.8708979
Honor,Android,16.69,yes,yes,13,8,128,8,4000,186,2020,256,5.24528572,6.205648077,15.47561745
Honor,Android,16.59,yes,yes,13,32,128,6,4000,185,2020,275,5.381094793,5.86813805,8.299792078
Honor,Android,15.37,yes,yes,13,16,128,8,4000,190,2020,286,5.122176669,5.709565719,10.28780609
Honor,Android,16.74,yes,no,13,16,64,4,4000,196.8,2019,231,4.752986561,4.989275455,4.735936032
Honor,Android,16.74,yes,no,13,16,128,8,4000,202,2019,460,5.030503279,5.537531098,9.156207162
Honor,Android,15.9,yes,no,13,32,128,8,4000,182,2019,431,5.334167019,5.752159855,7.266711054
Honor,Android,15.9,yes,no,13,32,128,6,3750,174,2019,265,5.109756385,5.416589172,5.664686341
Honor,Android,15.77,yes,no,13,32,128,4,3400,164,2019,355,3.902982261,4.925077406,20.75287474
Huawei,Android,16.69,yes,yes,10.5,16,128,8,4000,178,2020,203,4.821732126,6.152456061,21.62914975
Huawei,Android,16.59,yes,yes,10.5,32,128,8,4000,180,2020,256,5.197446756,5.956433047,12.74229535
Huawei,Android,16.71,yes,yes,10.5,16,128,8,4200,209,2020,162,5.482844822,6.59439978,16.85604445
Huawei,Android,15.27,yes,yes,10.5,32,128,6,3800,175,2020,295,5.07704706,6.108447263,16.884818
Huawei,Android,15.34,yes,no,10.5,16,128,6,4200,183,2020,212,4.69015451,5.165357239,9.19980375
Huawei,Android,20.32,yes,yes,10.5,16,512,8,4500,300,2020,129,5.959251225,7.847840659,24.06508384
Huawei,Android,15.62,yes,no,10.5,32,256,6,3340,152.9,2020,237,5.062468443,5.263363537,3.816857654
Huawei,Android,15.47,yes,no,13,8,32,3,3020,150,2020,326,4.255470856,4.519503359,5.842068963
Huawei,Android,16.69,yes,no,13,16,128,8,4100,197,2019,257,4.965149664,5.723552422,13.25056018
Huawei,Android,16.74,yes,no,13,16,128,6,4000,206,2019,338,5.019661105,5.235803461,4.128160226
Huawei,Android,16.59,yes,yes,13,16,128,8,4500,198,2019,283,5.327536305,6.600196977,19.28216198
Huawei,Android,16.59,yes,no,13,16,128,8,4500,198,2019,360,5.036952602,6.821271036,26.15815183
Huawei,Android,15.9,yes,no,13,32,128,6,3750,174,2019,211,4.919761924,5.313944622,7.41789247
Huawei,Android,16.74,yes,no,13,16,64,4,4000,196.8,2019,263,4.765757251,4.901266757,2.764785365
Huawei,Android,17.83,yes,yes,13,24,256,8,4200,233,2019,351,5.299366816,6.191851111,14.41385264
Huawei,Android,14.5,yes,no,13,5,16,2,3020,146,2019,308,4.240607069,4.29374172,1.237490619
Lenovo,Android,15.32,yes,no,8,16,64,4,4050,164,2019,231,4.708628894,5.249127122,10.29691633
Lenovo,Android,16.23,yes,no,8,32,128,6,4000,185,2019,446,5.298817242,5.924041871,10.5540211
LG,Android,15.44,yes,yes,5,16,128,6,4300,180,2020,194,4.913242948,6.483841027,24.22326631
LG,Android,15.34,yes,no,8,32,128,6,4000,192,2019,193,5.524177225,6.58271742,16.08059601
LG,Android,15.77,yes,no,8,13,64,6,3550,181,2019,249,4.602667056,5.715183897,19.46598502
Meizu,Android,15.39,yes,yes,,20,128,8,4500,219,2020,139,5.569260115,6.397079644,12.940585
Motorola,Android,15.34,yes,no,,8,32,3,4000,189.4,2020,101,4.579031528,5.135739612,10.83988142
Motorola,Android,15.29,yes,no,,5,32,2,3550,185,2020,230,4.290185431,4.84803793,11.50676845
Motorola,Android,15.37,yes,no,,8,64,4,5000,200,2020,277,4.464527856,4.80729437,7.13013366
Motorola,Android,15.27,yes,no,,5,32,2,3000,160,2020,249,4.149779269,4.410614092,5.913798341
Motorola,Android,15.34,yes,no,,16,128,4,4000,192,2020,176,4.876494192,5.110480629,4.578560296
Motorola,Android,15.34,yes,no,,16,64,4,5000,199,2020,156,4.650717001,5.358894928,13.2149993
Motorola,Android,15.34,yes,no,,16,64,4,5000,197,2020,364,4.743278588,4.996874379,5.075088381
Motorola,Android,15.37,yes,no,13,16,128,4,4000,210,2019,266,4.799090879,5.537924644,13.34134739
Motorola,Android,15.29,yes,no,13,8,32,2,4000,183.6,2019,407,4.465563232,4.742668699,5.842817295
Motorola,Android,12.83,yes,no,13,5,32,2,3000,140,2019,435,4.275137173,4.442533603,3.768039703
Motorola,Android,15.32,yes,no,13,25,64,4,4000,188,2019,216,4.948334268,5.135327738,3.64131521
Motorola,Android,15.29,yes,no,13,8,64,4,4000,186,2019,228,4.598346961,4.779039456,3.780937501
Motorola,Android,15.27,yes,no,13,8,32,2,3000,149.7,2019,194,4.21980178,4.528828953,6.823555851
Motorola,Android,16.23,yes,no,13,25,128,4,4000,190,2019,348,4.835329072,5.681025488,14.88633378
Motorola,Android,15.32,yes,no,13,12,128,4,3500,176,2019,481,4.789489745,5.047545648,5.11250261
Motorola,Android,12.83,yes,no,13,5,16,2,3000,159,2019,371,3.037353948,3.931629535,22.74567273
Motorola,Android,15.34,yes,no,48,25,128,4,3600,165,2019,422,5.331026541,5.541224329,3.793345577
Motorola,Android,15.32,yes,no,13,25,128,4,3500,180,2019,200,4.77474417,5.110480629,6.569567197
Nokia,Android,14.5,yes,no,8,5,16,1,3000,155,2020,196,3.879086505,4.011506284,3.300998917
Nokia,Android,15.29,yes,no,13,5,32,2,4000,183,2019,520,4.145671189,4.438288814,6.593028017
Nokia,Android,15.32,yes,no,5,20,64,4,3500,180,2019,459,4.789406575,5.127291769,6.589934984
Nokia,Android,15.32,yes,no,5,8,32,3,3500,180,2019,417,4.145354483,4.950106501,16.25726674
Nokia,Others,5.28,yes,no,2,0,0.1,0.03,1500,118,2019,295,3.444576105,4.085303818,15.68372247
Nokia,Android,14.5,yes,no,13,5,16,2,3000,153,2019,235,4.022311359,4.085808231,1.554083511
OnePlus,Android,16.94,yes,no,,16,256,8,4085,206,2019,367,5.415344561,6.312841275,14.21700111
OnePlus,Android,16.64,yes,no,,16,128,8,3800,190,2019,476,4.947127353,5.946702509,16.80889795
Oppo,Android,15.37,yes,yes,,32,256,12,4025,171,2020,348,5.630315323,6.232742669,9.665525724
Oppo,Android,15.34,yes,yes,,32,128,8,4025,180,2020,326,5.364292355,5.826442487,7.931943601
Oppo,Android,15.42,yes,yes,,32,256,12,4260,217,2020,159,5.505981731,6.840535834,19.50949656
Oppo,Android,15.42,yes,yes,,32,128,8,4200,209,2020,261,5.792037522,6.714765013,13.74176891
Oppo,Android,15.37,yes,yes,8,32,128,8,4025,171,2019,225,5.613930704,6.374172668,11.92691199
Oppo,Android,15.37,yes,no,8,16,128,8,4000,200,2019,462,5.334359958,6.247268881,14.61292831
Oppo,Android,15.37,yes,no,8,8,64,3,5000,195,2019,368,4.54361388,4.841190475,6.146764862
Oppo,Android,15.37,yes,no,8,16,128,4,5000,195,2019,481,4.638024523,5.03037256,7.799582085
Oppo,Android,15.37,yes,no,8,16,128,8,4000,189,2019,238,5.091047164,6.08221891,16.29621953
Oppo,Android,16.59,yes,no,8,16,128,8,4000,195,2019,297,4.655958353,5.43219245,14.28951761
Realme,Android,16.36,yes,yes,,8,128,6,4200,209,2020,219,4.657667755,5.979493175,22.10597757
Realme,Android,16.69,yes,yes,,8,128,6,4200,194,2020,258,5.031287234,5.458265494,7.822599697
Realme,Android,15.37,yes,no,,16,64,3,5000,199,2020,206,4.633174382,4.93820796,6.177009564
Realme,Android,15.39,yes,no,,8,64,6,4300,202,2020,231,4.800819203,5.354933967,10.34774224
Realme,Android,16.36,yes,yes,,8,128,6,4200,205,2020,141,5.259992252,6.175326583,14.8224441
Realme,Android,15.37,yes,no,,5,32,2,5000,195,2020,279,4.465218226,4.665324109,4.289217176
Realme,Android,16.69,yes,yes,,8,64,6,4200,202,2020,282,4.912801934,5.318070973,7.620602302
Realme,Android,16.56,yes,no,,8,32,3,5000,195,2020,113,4.377265318,4.779039456,8.407006088
Realme,Android,15.37,yes,no,,13,64,4,5000,198,2019,293,4.487737089,4.967379785,9.655849095
Realme,Android,15.37,yes,no,,16,64,6,4000,199,2019,181,4.895598484,5.901047377,17.03848196
Realme,Android,15.34,yes,no,,16,64,4,4000,183,2019,503,4.570475216,5.159974417,11.42445976
Realme,Android,15.32,yes,no,,16,64,4,4035,184,2019,433,4.521027418,5.074423534,10.90559573
Realme,Android,15.32,yes,no,,25,64,4,4045,172,2019,288,4.778198696,4.966753066,3.796330671
Samsung,Android,15.37,yes,no,8,13,32,3,5000,192,2020,222,4.653674595,5.159285158,9.800011969
Samsung,Android,15.42,yes,yes,8,32,128,6,4500,185,2020,98,5.214120208,5.999531918,13.09121646
Samsung,Android,15.34,yes,no,8,8,32,3,5000,197,2020,360,4.302712828,4.995724681,13.87209859
Samsung,Android,15.34,yes,no,8,20,64,4,5000,185,2020,210,4.780299272,5.198718001,8.048498282
Samsung,Android,15.34,yes,no,8,8,32,2,4000,177,2020,352,4.186467851,4.880526609,14.22098092
Samsung,Android,15.34,yes,no,8,32,64,6,6000,191,2020,190,4.754968551,5.275151089,9.860997898
Samsung,Android,15.47,yes,yes,8,13,128,12,5000,222,2020,197,5.623042302,6.792119935,17.21226427
Samsung,Android,15.47,yes,no,8,13,128,12,5000,220,2020,176,5.594265183,6.960774583,19.63157094
Samsung,Android,15.42,yes,yes,8,13,128,12,4500,188,2020,190,5.470967304,6.566109684,16.67870981
Samsung,Android,15.42,yes,no,8,13,128,8,4500,186,2020,204,4.606669062,6.4903441,29.0227299
Samsung,Android,15.29,yes,yes,8,13,128,12,4000,163,2020,124,5.486165291,6.522078092,15.88317077
Samsung,Android,15.29,yes,no,8,13,128,8,4000,163,2020,148,5.216022124,6.40272947,18.53439774
Samsung,Android,15.42,yes,no,8,10,256,8,3300,183,2020,355,5.47109351,6.822197391,19.80452637
Samsung,Android,15.32,yes,no,8,13,64,4,4050,218,2020,249,4.989411658,6.050087166,17.53157399
Samsung,Android,15.42,yes,no,8,32,128,6,4500,199,2020,326,5.369800468,6.011267174,10.67107296
Samsung,Android,15.42,yes,no,8,32,128,6,4500,186,2020,213,5.199546204,5.946624073,12.56305863
Samsung,Android,12.88,yes,no,12,5,16,2,3000,149,2019,332,4.153399325,4.442533603,6.508319437
Samsung,Android,15.42,yes,no,12,32,128,6,4500,179,2019,202,5.302010538,5.633538821,5.884902786
Samsung,Android,15.37,yes,no,12,32,64,4,4000,172,2019,382,5.069218618,5.40578067,6.225965731
Samsung,Android,15.37,yes,no,12,8,32,3,4000,183,2019,461,4.433551152,5.002199815,11.36797177
Samsung,Android,15.34,yes,no,12,16,64,4,6000,188,2019,455,4.781641329,5.109937495,6.424661091
Samsung,Android,15.34,yes,no,12,8,32,3,4000,169,2019,532,4.414009681,5.135739612,14.05308652
Samsung,Android,17.86,yes,yes,12,9,512,12,4235,263,2019,434,5.573749717,7.333016478,23.99103788
